sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4852;DHT22;3627;6.515;3.400;2024-07-02T06:10:01.586588+00:00;temperature;29.00
4851;pms5003;3627;6.515;3.400;2024-07-02T06:10:52.661354+00:00;P2;63.50
4851;pms5003;3627;6.515;3.400;2024-07-02T06:10:52.661354+00:00;P1;72.50
4851;pms5003;3627;6.515;3.400;2024-07-02T06:10:52.661354+00:00;P0;42.50
4852;DHT22;3627;6.515;3.400;2024-07-02T06:11:05.908633+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T06:11:05.908633+00:00;temperature;29.00
4851;pms5003;3627;6.515;3.400;2024-07-02T06:11:56.751376+00:00;P2;64.00
4851;pms5003;3627;6.515;3.400;2024-07-02T06:11:56.751376+00:00;P1;71.80
4851;pms5003;3627;6.515;3.400;2024-07-02T06:11:56.751376+00:00;P0;42.80
4852;DHT22;3627;6.515;3.400;2024-07-02T06:12:09.959388+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T06:12:09.959388+00:00;temperature;29.10
4851;pms5003;3627;6.515;3.400;2024-07-02T06:13:00.879018+00:00;P2;61.67
4851;pms5003;3627;6.515;3.400;2024-07-02T06:13:00.879018+00:00;P1;71.67
4851;pms5003;3627;6.515;3.400;2024-07-02T06:13:00.879018+00:00;P0;40.67
4852;DHT22;3627;6.515;3.400;2024-07-02T06:13:14.100257+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T06:13:14.100257+00:00;temperature;29.10
4851;pms5003;3627;6.515;3.400;2024-07-02T06:14:05.096707+00:00;P2;60.00
4851;pms5003;3627;6.515;3.400;2024-07-02T06:14:05.096707+00:00;P1;71.00
4851;pms5003;3627;6.515;3.400;2024-07-02T06:14:05.096707+00:00;P0;41.50
4852;DHT22;3627;6.515;3.400;2024-07-02T06:14:18.300731+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T06:14:18.300731+00:00;temperature;29.10
4851;pms5003;3627;6.515;3.400;2024-07-02T06:15:09.290238+00:00;P2;60.00
4851;pms5003;3627;6.515;3.400;2024-07-02T06:15:09.290238+00:00;P1;70.00
4851;pms5003;3627;6.515;3.400;2024-07-02T06:15:09.290238+00:00;P0;39.00
4852;DHT22;3627;6.515;3.400;2024-07-02T06:15:22.516096+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T06:15:22.516096+00:00;temperature;29.00
4851;pms5003;3627;6.515;3.400;2024-07-02T06:16:13.431579+00:00;P2;63.25
4851;pms5003;3627;6.515;3.400;2024-07-02T06:16:13.431579+00:00;P1;72.00
4851;pms5003;3627;6.515;3.400;2024-07-02T06:16:13.431579+00:00;P0;41.00
4852;DHT22;3627;6.515;3.400;2024-07-02T06:16:26.644692+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T06:16:26.644692+00:00;temperature;29.10
4851;pms5003;3627;6.515;3.400;2024-07-02T06:17:17.679890+00:00;P2;57.00
4851;pms5003;3627;6.515;3.400;2024-07-02T06:17:17.679890+00:00;P1;70.67
4851;pms5003;3627;6.515;3.400;2024-07-02T06:17:17.679890+00:00;P0;39.33
4852;DHT22;3627;6.515;3.400;2024-07-02T06:17:30.901601+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T06:17:30.901601+00:00;temperature;29.00
4851;pms5003;3627;6.515;3.400;2024-07-02T06:18:21.968348+00:00;P2;58.75
4851;pms5003;3627;6.515;3.400;2024-07-02T06:18:21.968348+00:00;P1;70.00
4851;pms5003;3627;6.515;3.400;2024-07-02T06:18:21.968348+00:00;P0;38.00
4852;DHT22;3627;6.515;3.400;2024-07-02T06:18:35.200799+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T06:18:35.200799+00:00;temperature;29.00
4851;pms5003;3627;6.515;3.400;2024-07-02T06:19:27.770086+00:00;P2;58.33
4851;pms5003;3627;6.515;3.400;2024-07-02T06:19:27.770086+00:00;P1;71.67
4851;pms5003;3627;6.515;3.400;2024-07-02T06:19:27.770086+00:00;P0;41.00
4852;DHT22;3627;6.515;3.400;2024-07-02T06:19:41.011074+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T06:19:41.011074+00:00;temperature;29.10
4851;pms5003;3627;6.515;3.400;2024-07-03T03:34:49.638038+00:00;P2;36.18
4851;pms5003;3627;6.515;3.400;2024-07-03T03:34:49.638038+00:00;P1;44.18
4851;pms5003;3627;6.515;3.400;2024-07-03T03:34:49.638038+00:00;P0;23.55
4851;pms5003;3627;6.515;3.400;2024-07-04T05:31:27.112580+00:00;P2;74.42
4851;pms5003;3627;6.515;3.400;2024-07-04T05:31:27.112580+00:00;P1;80.50
4851;pms5003;3627;6.515;3.400;2024-07-04T05:31:27.112580+00:00;P0;47.75
4852;DHT22;3627;6.515;3.400;2024-07-04T05:31:40.231955+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:31:40.231955+00:00;temperature;24.00
4851;pms5003;3627;6.515;3.400;2024-07-04T05:32:31.861729+00:00;P2;63.67
4851;pms5003;3627;6.515;3.400;2024-07-04T05:32:31.861729+00:00;P1;72.00
4851;pms5003;3627;6.515;3.400;2024-07-04T05:32:31.861729+00:00;P0;41.33
4852;DHT22;3627;6.515;3.400;2024-07-04T05:32:45.012875+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:32:45.012875+00:00;temperature;24.30
4851;pms5003;3627;6.515;3.400;2024-07-04T05:33:36.064258+00:00;P2;62.25
4851;pms5003;3627;6.515;3.400;2024-07-04T05:33:36.064258+00:00;P1;72.00
4851;pms5003;3627;6.515;3.400;2024-07-04T05:33:36.064258+00:00;P0;41.25
4852;DHT22;3627;6.515;3.400;2024-07-04T05:33:49.351195+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:33:49.351195+00:00;temperature;24.40
4851;pms5003;3627;6.515;3.400;2024-07-04T05:34:40.381423+00:00;P2;58.80
4851;pms5003;3627;6.515;3.400;2024-07-04T05:34:40.381423+00:00;P1;72.60
4851;pms5003;3627;6.515;3.400;2024-07-04T05:34:40.381423+00:00;P0;38.60
4852;DHT22;3627;6.515;3.400;2024-07-04T05:34:53.710357+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:34:53.710357+00:00;temperature;24.50
4851;pms5003;3627;6.515;3.400;2024-07-04T05:35:44.731686+00:00;P2;53.50
4851;pms5003;3627;6.515;3.400;2024-07-04T05:35:44.731686+00:00;P1;65.75
4851;pms5003;3627;6.515;3.400;2024-07-04T05:35:44.731686+00:00;P0;35.75
4852;DHT22;3627;6.515;3.400;2024-07-04T05:35:57.957545+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:35:57.957545+00:00;temperature;24.70
4851;pms5003;3627;6.515;3.400;2024-07-04T05:36:48.931938+00:00;P2;53.25
4851;pms5003;3627;6.515;3.400;2024-07-04T05:36:48.931938+00:00;P1;64.25
4851;pms5003;3627;6.515;3.400;2024-07-04T05:36:48.931938+00:00;P0;35.75
4852;DHT22;3627;6.515;3.400;2024-07-04T05:37:02.308615+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:37:02.308615+00:00;temperature;24.80
4851;pms5003;3627;6.515;3.400;2024-07-04T05:39:02.084809+00:00;P2;51.00
4851;pms5003;3627;6.515;3.400;2024-07-04T05:39:02.084809+00:00;P1;62.00
4851;pms5003;3627;6.515;3.400;2024-07-04T05:39:02.084809+00:00;P0;33.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:39:15.292154+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:39:15.292154+00:00;temperature;25.10
4851;pms5003;3627;6.515;3.400;2024-07-04T05:41:15.092347+00:00;P2;50.00
4851;pms5003;3627;6.515;3.400;2024-07-04T05:41:15.092347+00:00;P1;61.67
4851;pms5003;3627;6.515;3.400;2024-07-04T05:41:15.092347+00:00;P0;33.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:41:28.381401+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:41:28.381401+00:00;temperature;25.30
4851;pms5003;3627;6.515;3.400;2024-07-04T05:42:19.250146+00:00;P2;48.75
4851;pms5003;3627;6.515;3.400;2024-07-04T05:42:19.250146+00:00;P1;60.50
4851;pms5003;3627;6.515;3.400;2024-07-04T05:42:19.250146+00:00;P0;32.25
4852;DHT22;3627;6.515;3.400;2024-07-04T05:42:32.460963+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:42:32.460963+00:00;temperature;25.40
4851;pms5003;3627;6.515;3.400;2024-07-04T05:43:23.447956+00:00;P2;48.00
4851;pms5003;3627;6.515;3.400;2024-07-04T05:43:23.447956+00:00;P1;57.00
4851;pms5003;3627;6.515;3.400;2024-07-04T05:43:23.447956+00:00;P0;31.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:43:36.734209+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:43:36.734209+00:00;temperature;25.50
4851;pms5003;3627;6.515;3.400;2024-07-04T05:44:27.780628+00:00;P2;51.00
4851;pms5003;3627;6.515;3.400;2024-07-04T05:44:27.780628+00:00;P1;63.67
4851;pms5003;3627;6.515;3.400;2024-07-04T05:44:27.780628+00:00;P0;33.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:44:40.954884+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:44:40.954884+00:00;temperature;25.60
4851;pms5003;3627;6.515;3.400;2024-07-04T05:45:31.865444+00:00;P2;48.00
4851;pms5003;3627;6.515;3.400;2024-07-04T05:45:31.865444+00:00;P1;60.50
4851;pms5003;3627;6.515;3.400;2024-07-04T05:45:31.865444+00:00;P0;32.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:45:45.052917+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:45:45.052917+00:00;temperature;25.70
4851;pms5003;3627;6.515;3.400;2024-07-04T05:46:36.118308+00:00;P2;47.00
4851;pms5003;3627;6.515;3.400;2024-07-04T05:46:36.118308+00:00;P1;57.00
4851;pms5003;3627;6.515;3.400;2024-07-04T05:46:36.118308+00:00;P0;31.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:46:49.311742+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:46:49.311742+00:00;temperature;25.80
4851;pms5003;3627;6.515;3.400;2024-07-04T05:47:40.229779+00:00;P2;48.00
4851;pms5003;3627;6.515;3.400;2024-07-04T05:47:40.229779+00:00;P1;59.50
4851;pms5003;3627;6.515;3.400;2024-07-04T05:47:40.229779+00:00;P0;31.50
4852;DHT22;3627;6.515;3.400;2024-07-04T05:47:53.547949+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:47:53.547949+00:00;temperature;25.90
4851;pms5003;3627;6.515;3.400;2024-07-04T05:48:44.505691+00:00;P2;46.00
4851;pms5003;3627;6.515;3.400;2024-07-04T05:48:44.505691+00:00;P1;56.00
4851;pms5003;3627;6.515;3.400;2024-07-04T05:48:44.505691+00:00;P0;30.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:48:57.789510+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:48:57.789510+00:00;temperature;26.00
4851;pms5003;3627;6.515;3.400;2024-07-04T05:49:48.669689+00:00;P2;50.00
4851;pms5003;3627;6.515;3.400;2024-07-04T05:49:48.669689+00:00;P1;61.50
4851;pms5003;3627;6.515;3.400;2024-07-04T05:49:48.669689+00:00;P0;33.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:50:01.852510+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:50:01.852510+00:00;temperature;26.00
4851;pms5003;3627;6.515;3.400;2024-07-04T05:50:53.162540+00:00;P2;51.00
4851;pms5003;3627;6.515;3.400;2024-07-04T05:50:53.162540+00:00;P1;64.00
4851;pms5003;3627;6.515;3.400;2024-07-04T05:50:53.162540+00:00;P0;34.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:51:06.390458+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:51:06.390458+00:00;temperature;26.10
4851;pms5003;3627;6.515;3.400;2024-07-04T05:51:57.414196+00:00;P2;48.25
4851;pms5003;3627;6.515;3.400;2024-07-04T05:51:57.414196+00:00;P1;59.25
4851;pms5003;3627;6.515;3.400;2024-07-04T05:51:57.414196+00:00;P0;33.50
4852;DHT22;3627;6.515;3.400;2024-07-04T05:52:10.649441+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-04T05:52:10.649441+00:00;temperature;26.20
