sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4858;DHT22;3630;6.540;3.297;2025-02-01T11:22:44.759655+00:00;temperature;36.30
4857;pms5003;3630;6.540;3.297;2025-02-01T11:23:38.203827+00:00;P2;24.20
4857;pms5003;3630;6.540;3.297;2025-02-01T11:23:38.203827+00:00;P1;26.40
4857;pms5003;3630;6.540;3.297;2025-02-01T11:23:38.203827+00:00;P0;15.60
4858;DHT22;3630;6.540;3.297;2025-02-01T11:23:52.715220+00:00;humidity;63.80
4858;DHT22;3630;6.540;3.297;2025-02-01T11:23:52.715220+00:00;temperature;36.60
4857;pms5003;3630;6.540;3.297;2025-02-01T11:24:44.228073+00:00;P2;31.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:24:44.228073+00:00;P1;32.75
4857;pms5003;3630;6.540;3.297;2025-02-01T11:24:44.228073+00:00;P0;21.50
4858;DHT22;3630;6.540;3.297;2025-02-01T11:24:58.754280+00:00;humidity;62.70
4858;DHT22;3630;6.540;3.297;2025-02-01T11:24:58.754280+00:00;temperature;36.90
4857;pms5003;3630;6.540;3.297;2025-02-01T11:25:53.492655+00:00;P2;35.67
4857;pms5003;3630;6.540;3.297;2025-02-01T11:25:53.492655+00:00;P1;42.33
4857;pms5003;3630;6.540;3.297;2025-02-01T11:25:53.492655+00:00;P0;23.33
4858;DHT22;3630;6.540;3.297;2025-02-01T11:26:06.909889+00:00;humidity;62.20
4858;DHT22;3630;6.540;3.297;2025-02-01T11:26:06.909889+00:00;temperature;37.20
4857;pms5003;3630;6.540;3.297;2025-02-01T11:27:05.732878+00:00;P2;33.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:27:05.732878+00:00;P1;38.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:27:05.732878+00:00;P0;23.00
4858;DHT22;3630;6.540;3.297;2025-02-01T11:27:19.138027+00:00;humidity;61.60
4858;DHT22;3630;6.540;3.297;2025-02-01T11:27:19.138027+00:00;temperature;37.20
4857;pms5003;3630;6.540;3.297;2025-02-01T11:28:12.074024+00:00;P2;32.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:28:12.074024+00:00;P1;35.50
4857;pms5003;3630;6.540;3.297;2025-02-01T11:28:12.074024+00:00;P0;22.00
4858;DHT22;3630;6.540;3.297;2025-02-01T11:28:25.411888+00:00;humidity;62.00
4858;DHT22;3630;6.540;3.297;2025-02-01T11:28:25.411888+00:00;temperature;37.30
