sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4891;pms5003;3917;6.698;3.322;2024-12-02T18:18:38.138144+00:00;P0;38.83
4892;DHT22;3917;6.698;3.322;2024-12-02T18:18:51.588426+00:00;humidity;59.90
4892;DHT22;3917;6.698;3.322;2024-12-02T18:18:51.588426+00:00;temperature;31.90
4891;pms5003;3917;6.698;3.322;2024-12-02T18:19:42.692977+00:00;P2;51.00
4891;pms5003;3917;6.698;3.322;2024-12-02T18:19:42.692977+00:00;P1;63.00
4891;pms5003;3917;6.698;3.322;2024-12-02T18:19:42.692977+00:00;P0;35.00
4892;DHT22;3917;6.698;3.322;2024-12-02T18:19:56.308362+00:00;humidity;60.20
4892;DHT22;3917;6.698;3.322;2024-12-02T18:19:56.308362+00:00;temperature;31.70
4891;pms5003;3917;6.698;3.322;2024-12-02T18:24:01.842778+00:00;P2;50.46
4891;pms5003;3917;6.698;3.322;2024-12-02T18:24:01.842778+00:00;P1;65.85
4891;pms5003;3917;6.698;3.322;2024-12-02T18:24:01.842778+00:00;P0;33.85
4891;pms5003;3917;6.698;3.322;2024-12-02T18:27:29.616331+00:00;P2;50.60
4891;pms5003;3917;6.698;3.322;2024-12-02T18:27:29.616331+00:00;P1;66.50
4891;pms5003;3917;6.698;3.322;2024-12-02T18:27:29.616331+00:00;P0;34.00
4892;DHT22;3917;6.698;3.322;2024-12-02T18:27:42.850296+00:00;humidity;60.60
4892;DHT22;3917;6.698;3.322;2024-12-02T18:27:42.850296+00:00;temperature;31.60
4891;pms5003;3917;6.698;3.322;2024-12-02T18:33:32.196877+00:00;P2;49.10
4891;pms5003;3917;6.698;3.322;2024-12-02T18:33:32.196877+00:00;P1;63.30
4891;pms5003;3917;6.698;3.322;2024-12-02T18:33:32.196877+00:00;P0;33.20
4892;DHT22;3917;6.698;3.322;2024-12-02T18:33:45.450322+00:00;humidity;61.70
4892;DHT22;3917;6.698;3.322;2024-12-02T18:33:45.450322+00:00;temperature;31.60
4891;pms5003;3917;6.698;3.322;2024-12-02T18:37:51.091066+00:00;P2;46.00
4891;pms5003;3917;6.698;3.322;2024-12-02T18:37:51.091066+00:00;P1;60.08
4891;pms5003;3917;6.698;3.322;2024-12-02T18:37:51.091066+00:00;P0;30.62
4892;DHT22;3917;6.698;3.322;2024-12-02T18:38:04.321206+00:00;humidity;61.80
4892;DHT22;3917;6.698;3.322;2024-12-02T18:38:04.321206+00:00;temperature;31.40
